Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T1 [°C]","T2 [°C]","PCH [°C]","Temp4 [°C]","Temp5 [°C]","Motherboard [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","3VSB_ATX [V]","BAT_3V [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core/VCCPRIM_1.0 [V]","CPU PLLs OC [V]","CPU VCCIO/IMC [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Decode 2 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
21.1.2022,11:45:7.452,15256,2017,88.3,7497,560,93.0,14.7,1.423,1.423,1.430,1.413,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,54,58,52,58,46,42,48,42,59,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,54.786,53.307,1.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.944,2017,1398,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8767,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.3,0.1,0.4,0.573,0.148,17196,16089,43,43,0.887,1290,731.6,405.0,405.0,22.0,1.0,0.0,21.0,65.3,25.3,0.0,0.0,0.0,0.0,1.9,0.0,0.0,32.0,19.8,15.8,1336,1304,207,2.5,1036,378,29.484,30.116,0,
21.1.2022,11:45:9.717,15262,2011,88.3,7496,561,93.0,14.7,1.426,1.391,1.420,1.425,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,59,51,57,44,41,49,43,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,43,54.628,53.120,1.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.944,1970,1369,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57447,4.5,0.0,4.5,0.233,0.000,8767,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.2,0.2,0.4,0.542,0.135,17197,16089,43,42,0.887,1290,731.6,405.0,405.0,26.0,1.0,0.0,25.0,65.6,27.5,0.0,0.0,0.0,0.0,5.3,0.0,0.0,32.0,19.7,15.6,1344,1312,208,2.5,1036,378,25.298,47.127,0,
21.1.2022,11:45:11.971,15268,2005,88.3,7508,549,93.1,14.7,1.434,1.428,1.423,1.431,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,60,56,52,57,40,44,48,43,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,54.424,52.908,1.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,57,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2000,1373,35,No,No,10086,29963,33,No,No,33,No,No,42,59,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8767,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.1,0.1,0.2,0.101,0.196,17197,16089,43,43,0.887,1290,731.6,405.0,405.0,31.0,5.0,0.0,25.0,65.8,30.1,0.0,0.0,0.0,0.0,7.3,0.0,0.0,32.0,20.1,16.1,1347,1315,206,2.5,1037,378,32.102,152.740,0,
21.1.2022,11:45:14.220,15237,2036,88.2,7489,568,92.9,14.7,1.426,1.439,1.403,1.411,4197.9,4197.9,4197.9,4197.9,100.0,4197.9,999.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,60,51,57,44,40,49,43,57,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,54.310,52.864,1.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2023,1394,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8767,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.7,0.2,0.9,0.060,0.108,17197,16090,43,42,0.887,1320,731.6,405.0,405.0,0.0,1.0,0.0,0.0,65.4,10.7,0.0,0.0,0.0,0.0,3.8,0.0,0.0,32.0,19.5,15.5,1339,1306,206,2.5,1037,378,14.896,25.361,0,
21.1.2022,11:45:16.485,15236,2037,88.2,7489,568,92.9,14.7,1.404,1.417,1.402,1.432,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,59,52,57,42,41,48,43,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,54.920,53.482,1.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.024,0.336,0.944,2023,1384,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,3.7,0.0,3.7,0.088,0.000,8767,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.0,0.7,0.7,0.000,0.097,17197,16090,42,42,0.862,1290,324.0,162.0,405.0,0.0,3.0,0.0,0.0,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.4,7.0,1339,1306,206,2.5,1037,378,19.838,133.630,0,
21.1.2022,11:45:18.762,15225,2048,88.1,7481,576,92.8,14.7,1.410,1.425,1.416,1.429,4201.0,4201.0,4201.0,4201.0,100.0,4201.0,1000.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,60,53,54,44,40,47,46,58,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,55.099,53.665,1.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,2005,1398,35,No,No,10086,29963,33,No,No,33,No,No,42,56,97.0,No,No,36475,57447,3.5,0.0,3.5,0.235,0.000,8768,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.0,0.8,0.8,0.100,0.116,17198,16090,42,41,0.862,1290,324.0,162.0,405.0,0.0,3.0,0.0,0.0,65.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,31.0,8.6,7.1,1339,1306,206,2.5,1037,378,23.450,78.100,0,
21.1.2022,11:45:21.028,15247,2026,88.2,7501,556,93.0,14.7,1.428,1.425,1.422,1.433,4197.9,4197.9,4197.9,4197.9,100.0,4197.9,999.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,54,52,56,45,46,48,44,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,54.955,53.546,1.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,57,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2017,1433,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57447,6.5,0.0,6.5,0.272,0.000,8768,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.1,0.1,0.2,0.344,0.112,17198,16090,43,43,1.037,1320,992.9,1502.3,540.0,58.0,1.0,0.0,54.0,65.0,12.6,0.0,0.0,0.0,0.0,1.7,0.0,0.0,31.0,36.7,27.5,1331,1299,206,8.0,1037,379,39.438,164.148,0,
21.1.2022,11:45:23.296,15291,1982,88.5,7524,533,93.3,14.7,1.435,1.424,1.419,1.427,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,56,52,57,44,44,48,43,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,53.951,52.752,1.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2020,1360,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,2.2,0.0,2.2,0.232,0.000,8769,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.8,0.1,0.9,0.652,0.736,17200,16092,43,43,1.037,1290,992.9,1502.3,540.0,8.0,1.0,0.0,6.0,66.1,15.4,0.0,0.0,0.0,0.0,2.1,0.0,0.0,32.0,36.6,27.1,1354,1322,191,8.0,1037,379,27.464,50.401,0,
21.1.2022,11:45:25.551,15300,1973,88.5,7543,514,93.6,14.7,1.424,1.410,1.451,1.446,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,61,52,57,45,39,48,43,58,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,54.229,53.041,1.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.232,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1950,1415,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.2,0.0,0.2,0.466,0.000,8770,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.9,0.4,1.2,0.871,0.288,17202,16093,45,45,1.150,1290,1097.4,1502.3,540.0,9.0,1.0,0.0,6.0,66.0,30.1,0.0,0.0,0.0,0.0,5.6,0.0,0.0,33.0,38.9,30.1,1352,1319,194,8.0,1037,379,20.200,45.876,0,
21.1.2022,11:45:27.798,15272,2001,88.4,7534,523,93.5,14.7,1.434,1.420,1.428,1.405,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,56,51,56,45,44,49,44,57,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,54.697,53.511,1.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.216,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,1953,1383,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8770,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.1,0.2,0.3,0.147,0.187,17202,16093,45,44,1.150,1320,1097.4,1502.3,540.0,6.0,0.0,0.0,6.0,65.4,10.5,0.0,0.0,0.0,0.0,1.8,0.0,0.0,33.0,37.8,29.3,1339,1307,194,8.0,1037,379,12.874,27.184,0,
21.1.2022,11:45:30.062,15277,1996,88.4,7532,525,93.4,14.7,1.427,1.425,1.431,1.439,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,55,51,57,44,45,49,43,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,44,54.225,53.040,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,57,47,1.232,5.040,3.376,3.296,12.192,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,1997,1383,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,3.3,0.0,3.3,0.233,0.000,8770,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.7,0.2,0.9,2.823,0.123,17208,16093,45,45,1.150,1290,1097.4,1502.3,540.0,4.0,1.0,0.0,1.0,65.5,9.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,33.0,38.8,30.2,1342,1309,194,8.0,1037,379,69.832,54.148,0,
21.1.2022,11:45:32.331,15270,2003,88.4,7531,526,93.4,14.7,1.429,1.421,1.451,1.411,4202.1,4202.1,4202.1,4202.1,100.0,4202.1,1000.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,57,53,59,44,43,47,41,60,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,54.276,53.085,1.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.6,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,46,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,1997,1400,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.2,0.0,0.2,0.230,0.000,8771,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.2,0.1,0.3,0.678,0.320,17210,16094,45,45,1.150,1320,1097.4,1502.3,540.0,1.0,0.0,0.0,0.0,65.4,5.4,0.0,0.0,0.0,0.0,1.9,0.0,0.0,33.0,37.9,29.4,1339,1307,194,8.0,1037,379,24.145,59.488,0,
21.1.2022,11:45:34.584,15271,2002,88.4,7558,499,93.8,13.8,1.435,1.435,1.412,1.409,4201.0,4201.0,4201.0,4201.0,100.0,4201.0,1000.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,49,57,44,42,51,43,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,54.209,53.020,1.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,57,47,1.216,5.040,3.376,3.296,12.192,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.944,1970,1406,35,No,No,10086,29963,33,No,No,33,No,No,42,57,97.0,No,No,36475,57447,0.1,0.0,0.1,0.234,0.000,8771,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,3.9,0.7,4.7,13.673,0.084,17239,16094,46,45,1.150,1290,1097.4,1502.3,540.0,3.0,1.0,0.0,1.0,65.5,4.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,33.0,38.3,30.0,1342,1309,194,8.0,1037,379,19.989,41.987,0,
21.1.2022,11:45:36.863,15112,2161,87.4,7408,649,91.9,13.8,1.409,1.429,1.425,1.413,4202.1,4202.1,4202.1,4202.1,100.0,4202.1,1000.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,53,57,44,42,47,43,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,54.485,53.320,1.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.6,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,58,47,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,2000,1421,35,No,No,10086,29963,33,No,No,33,No,No,42,58,97.0,No,No,36475,57447,3.7,0.0,3.7,0.298,0.000,8772,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.4,0.1,0.4,0.799,0.217,17241,16095,46,45,1.150,1290,1097.4,1502.3,540.0,13.0,1.0,0.0,10.0,66.3,7.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,33.0,38.6,30.6,1359,1326,194,8.0,1037,380,30.352,74.354,0,
